id,Sex,Length,Diameter,Height,Whole weight,Whole weight.1,Whole weight.2,Shell weight,Rings
1525,F,0.67,0.525,0.18,1.5805,0.7255,0.318,0.41,11
1526,F,0.46,0.375,0.12,0.5115,0.2355,0.135,0.145,7
1527,I,0.31,0.235,0.075,0.1285,0.051,0.0265,0.035,6
1528,F,0.545,0.435,0.155,0.879,0.3485,0.1655,0.265,10
1529,M,0.52,0.415,0.125,0.5825,0.2375,0.1545,0.185,14
1530,F,0.545,0.415,0.135,0.874,0.3475,0.1775,0.29,12
1531,I,0.155,0.125,0.035,0.0155,0.0045,0.0085,0.005,3
1532,I,0.375,0.28,0.095,0.223,0.0895,0.0545,0.07,7
1533,M,0.67,0.52,0.19,1.6385,0.8115,0.3555,0.391,13
1534,M,0.635,0.515,0.155,1.3405,0.6575,0.2895,0.315,11
1535,F,0.58,0.435,0.125,0.837,0.3795,0.1725,0.23,8
1536,F,0.585,0.465,0.145,0.9855,0.4325,0.2185,0.26,11
1537,F,0.575,0.47,0.165,1.053,0.4685,0.24,0.27,10
1538,F,0.505,0.395,0.12,0.5795,0.2475,0.13,0.165,10
1539,M,0.595,0.43,0.185,0.9335,0.382,0.2535,0.2875,9
1540,F,0.6,0.475,0.14,1.0265,0.4955,0.2075,0.26,8
1541,F,0.515,0.415,0.14,0.6235,0.2555,0.1345,0.2,12
1542,F,0.615,0.46,0.17,1.1,0.4125,0.2205,0.42,15
1543,F,0.53,0.405,0.135,0.8915,0.3675,0.17,0.195,9
1544,I,0.505,0.385,0.115,0.547,0.2755,0.127,0.145,8
1545,F,0.695,0.53,0.175,1.742,0.6635,0.3125,0.4865,13
1546,M,0.585,0.45,0.125,0.865,0.37,0.1715,0.225,8
1547,M,0.725,0.535,0.19,1.7315,0.7105,0.398,0.503,11
1548,M,0.565,0.46,0.14,0.9335,0.4235,0.171,0.25,10
1549,F,0.61,0.46,0.14,0.7155,0.2115,0.1715,0.29,13
1550,M,0.58,0.45,0.15,0.8695,0.3075,0.2325,0.2705,10
1551,F,0.6,0.465,0.155,0.9735,0.4675,0.2025,0.259,9
1552,F,0.69,0.54,0.185,1.5855,0.5985,0.353,0.5,11
1553,M,0.55,0.43,0.14,0.8145,0.401,0.171,0.185,8
1554,M,0.67,0.525,0.19,1.406,0.6255,0.3555,0.36,13
1555,M,0.525,0.41,0.15,0.7365,0.2755,0.186,0.215,9
1556,I,0.46,0.29,0.095,0.4245,0.1805,0.081,0.12,8
1557,I,0.58,0.46,0.145,1.065,0.4985,0.2285,0.2875,11
1558,F,0.57,0.45,0.15,0.832,0.3325,0.1715,0.2315,10
1559,I,0.17,0.135,0.045,0.0235,0.0135,0.0065,0.008,5
1560,M,0.66,0.525,0.185,1.807,0.873,0.3305,0.445,10
1561,I,0.19,0.145,0.06,0.027,0.018,0.012,0.015,4
1562,F,0.59,0.475,0.14,0.9605,0.4695,0.2065,0.279,10
1563,M,0.655,0.525,0.19,1.613,0.871,0.3125,0.44,11
1564,M,0.655,0.53,0.18,1.482,0.7245,0.3595,0.365,9
1565,M,0.69,0.55,0.18,1.662,0.7725,0.378,0.431,11
1566,F,0.565,0.49,0.14,0.9245,0.405,0.2195,0.255,14
1567,I,0.53,0.42,0.16,0.8935,0.419,0.164,0.2145,10
1568,I,0.525,0.4,0.13,0.6355,0.2605,0.1445,0.17,9
1569,F,0.435,0.35,0.115,0.3915,0.1415,0.0985,0.12,7
1570,M,0.53,0.41,0.135,0.7395,0.3735,0.1665,0.215,9
1571,I,0.435,0.335,0.1,0.3535,0.2005,0.084,0.09,7
1572,I,0.28,0.215,0.08,0.1285,0.0355,0.0285,0.035,5
1573,M,0.59,0.465,0.155,1.0765,0.479,0.2565,0.295,11
1574,I,0.445,0.36,0.12,0.4775,0.17,0.1055,0.1445,8
1575,I,0.485,0.36,0.12,0.567,0.2415,0.1075,0.1525,7
1576,I,0.515,0.385,0.12,0.623,0.2855,0.1285,0.175,8
1577,I,0.475,0.365,0.12,0.5455,0.216,0.123,0.139,8
1578,I,0.475,0.35,0.13,0.5175,0.2075,0.1165,0.17,7
1579,F,0.69,0.525,0.18,1.6465,0.6655,0.3025,0.47,16
1580,F,0.63,0.48,0.15,1.1635,0.5265,0.2395,0.305,10
1581,M,0.285,0.215,0.05,0.1055,0.0235,0.0185,0.025,4
1582,I,0.445,0.335,0.1,0.378,0.1415,0.0725,0.11,7
1583,I,0.485,0.38,0.115,0.608,0.2595,0.1445,0.1405,8
1584,I,0.595,0.46,0.135,0.8915,0.3305,0.2275,0.251,10
1585,F,0.605,0.475,0.17,1.1145,0.4775,0.2745,0.335,9
1586,M,0.595,0.475,0.165,1.0735,0.4865,0.2615,0.27,10
1587,M,0.64,0.515,0.175,1.3745,0.5055,0.3575,0.385,12
1588,I,0.36,0.265,0.095,0.2565,0.093,0.0425,0.054,9
1589,I,0.305,0.225,0.08,0.1455,0.063,0.034,0.0415,5
1590,F,0.61,0.48,0.165,1.2595,0.6315,0.2725,0.3375,9
1591,I,0.375,0.28,0.085,0.2345,0.1145,0.0635,0.055,6
1592,I,0.47,0.375,0.13,0.5225,0.201,0.0965,0.165,8
1593,F,0.57,0.44,0.14,0.9525,0.4565,0.195,0.225,11
1594,I,0.21,0.15,0.05,0.046,0.0125,0.0125,0.01,4
1595,I,0.285,0.21,0.06,0.106,0.045,0.0235,0.031,6
1596,I,0.415,0.325,0.1,0.3215,0.1545,0.0795,0.095,6
1597,M,0.51,0.405,0.14,0.579,0.213,0.1065,0.19,16
1598,I,0.165,0.12,0.035,0.021,0.0095,0.0075,0.005,4
1599,M,0.505,0.4,0.135,0.844,0.3495,0.1395,0.255,14
1600,M,0.585,0.45,0.155,0.984,0.4755,0.2065,0.2245,9
1601,M,0.56,0.45,0.17,0.9955,0.4865,0.214,0.265,9
1602,F,0.595,0.465,0.145,0.9685,0.4085,0.2035,0.285,10
1603,M,0.55,0.415,0.125,0.7955,0.3845,0.158,0.22,10
1604,M,0.54,0.435,0.175,0.9275,0.2695,0.2,0.26,14
1605,M,0.55,0.425,0.135,0.8395,0.33,0.16,0.235,13
1606,M,0.575,0.45,0.155,1.0065,0.4605,0.2185,0.3,17
1607,M,0.745,0.6,0.215,2.5085,1.232,0.519,0.7,11
1608,I,0.295,0.21,0.07,0.1085,0.048,0.0145,0.03,5
1609,I,0.435,0.32,0.085,0.3765,0.1635,0.0455,0.095,7
1610,I,0.39,0.3,0.09,0.219,0.115,0.0405,0.05,6
1611,M,0.535,0.4,0.14,0.6615,0.2855,0.1595,0.17,8
1612,F,0.58,0.455,0.125,0.853,0.3495,0.1775,0.26,11
1613,I,0.26,0.185,0.065,0.0685,0.0295,0.0155,0.0215,6
1614,M,0.545,0.42,0.125,0.869,0.3715,0.2155,0.2,9
1615,I,0.395,0.29,0.09,0.2365,0.098,0.063,0.074,7
1616,I,0.435,0.32,0.095,0.3675,0.1655,0.0575,0.105,7
1617,I,0.25,0.19,0.05,0.081,0.038,0.0235,0.025,5
1618,F,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2885,9
1619,M,0.46,0.35,0.115,0.4215,0.1955,0.082,0.13,9
1620,F,0.595,0.475,0.155,0.9905,0.4625,0.178,0.275,10
1621,M,0.635,0.51,0.19,1.3835,0.569,0.2985,0.3985,10
1622,M,0.55,0.435,0.16,0.89,0.4285,0.1955,0.264,10
1623,I,0.35,0.265,0.08,0.1655,0.056,0.04,0.0575,7
1624,F,0.55,0.43,0.15,0.8025,0.313,0.1715,0.263,10
1625,I,0.475,0.36,0.1,0.4385,0.1575,0.0935,0.1335,9
1626,M,0.635,0.51,0.22,1.3905,0.5305,0.3045,0.385,13
1627,I,0.56,0.425,0.14,0.7655,0.436,0.1865,0.18,8
1628,M,0.545,0.41,0.145,0.8705,0.3935,0.209,0.223,8
1629,F,0.575,0.45,0.15,0.874,0.4615,0.1715,0.225,9
1630,I,0.445,0.345,0.1,0.425,0.1775,0.091,0.105,8
1631,F,0.69,0.54,0.22,1.604,0.624,0.3105,0.455,17
1632,F,0.595,0.47,0.135,0.964,0.3685,0.2355,0.295,13
1633,M,0.545,0.43,0.125,0.78,0.3275,0.159,0.175,11
1634,M,0.545,0.43,0.14,0.7895,0.3245,0.1695,0.22,1
1635,F,0.62,0.49,0.16,1.2205,0.531,0.2675,0.3075,9
1636,I,0.31,0.225,0.075,0.1315,0.066,0.024,0.036,7
1637,M,0.39,0.305,0.1,0.2745,0.1125,0.074,0.0875,8
1638,F,0.685,0.53,0.195,1.8285,0.939,0.3725,0.4095,8
1639,M,0.565,0.455,0.15,1.1285,0.4465,0.2065,0.32,15
1640,M,0.685,0.52,0.19,1.67,0.6965,0.3695,0.48,10
1641,F,0.54,0.425,0.15,0.7665,0.2845,0.173,0.245,9
1642,I,0.3,0.23,0.09,0.127,0.052,0.042,0.04,6
1643,M,0.44,0.335,0.115,0.4465,0.2165,0.0835,0.1,8
1644,I,0.265,0.2,0.065,0.1435,0.0565,0.0205,0.03,6
1645,I,0.51,0.385,0.115,0.6335,0.3245,0.1385,0.1535,8
1646,M,0.615,0.51,0.22,1.613,0.5135,0.261,0.47,16
1647,I,0.375,0.285,0.085,0.237,0.108,0.0405,0.07,7
1648,I,0.4,0.3,0.105,0.368,0.1575,0.0705,0.105,8
1649,M,0.625,0.47,0.175,1.1255,0.4985,0.1875,0.3135,10
1650,F,0.645,0.475,0.165,1.5105,0.7155,0.3325,0.3925,10
1651,I,0.25,0.18,0.065,0.039,0.02,0.01,0.02,4
1652,F,0.53,0.42,0.145,0.7155,0.2915,0.1725,0.2105,10
1653,I,0.37,0.275,0.09,0.2,0.096,0.056,0.0535,6
1654,M,0.56,0.415,0.14,0.7385,0.3165,0.1715,0.238,10
1655,F,0.66,0.525,0.17,1.5265,0.4965,0.347,0.37,18
1656,M,0.57,0.43,0.14,0.97,0.3185,0.2125,0.3,16
1657,F,0.565,0.45,0.14,0.906,0.3395,0.2225,0.26,15
1658,I,0.17,0.125,0.04,0.024,0.0095,0.0065,0.005,5
1659,I,0.425,0.325,0.13,0.3555,0.1305,0.059,0.105,11
1660,M,0.475,0.35,0.115,0.501,0.242,0.09,0.145,12
1661,F,0.58,0.47,0.18,1.073,0.4095,0.2325,0.355,10
1662,I,0.525,0.41,0.14,0.7845,0.362,0.157,0.1945,9
1663,F,0.665,0.525,0.195,1.3525,0.5105,0.3525,0.415,13
1664,M,0.675,0.525,0.2,1.742,0.8155,0.407,0.4525,11
1665,M,0.625,0.48,0.16,1.1115,0.4895,0.2555,0.3325,11
1666,F,0.525,0.4,0.12,0.6275,0.246,0.131,0.205,9
1667,F,0.615,0.475,0.17,1.3385,0.6805,0.2895,0.32,9
1668,F,0.525,0.405,0.15,0.7835,0.312,0.1705,0.249,9
1669,I,0.415,0.31,0.09,0.3415,0.1645,0.06,0.095,7
1670,I,0.475,0.355,0.12,0.4965,0.21,0.102,0.1375,8
1671,M,0.65,0.535,0.17,1.2695,0.63,0.2675,0.344,9
1672,I,0.255,0.19,0.075,0.083,0.0295,0.0215,0.025,5
1673,F,0.575,0.48,0.17,1.0225,0.4605,0.2025,0.248,8
1674,I,0.575,0.45,0.15,0.898,0.3795,0.2145,0.2475,10
1675,I,0.56,0.425,0.145,0.797,0.33,0.13,0.245,9
1676,I,0.515,0.455,0.165,0.812,0.3675,0.156,0.24,8
1677,F,0.625,0.455,0.17,1.1935,0.4335,0.2575,0.37,13
1678,I,0.37,0.28,0.1,0.2295,0.096,0.063,0.0835,7
1679,M,0.595,0.455,0.16,1.0425,0.4915,0.2385,0.2755,9
1680,I,0.25,0.19,0.065,0.0805,0.0475,0.0185,0.0215,5
1681,F,0.585,0.47,0.165,0.9995,0.405,0.1985,0.3,10
1682,M,0.46,0.35,0.11,0.386,0.1865,0.0585,0.1275,9
1683,I,0.59,0.46,0.15,1.0385,0.4885,0.2165,0.2765,10
1684,M,0.655,0.51,0.165,1.238,0.5315,0.296,0.41,9
1685,I,0.31,0.225,0.075,0.14,0.0565,0.0265,0.044,5
1686,M,0.58,0.445,0.145,0.848,0.415,0.1685,0.2185,8
